latitude,longitude,historic,start_date,ref:mhs,wikidata,name,mhs:inscription_date,wikipedia
45.102659,1.461026,castle,13C,PA19000002,Q22996039,Château de Lissac,1997-04-18 ,
45.4008,1.8519,building,15C,PA00135401,Q22976043,Maison contiguë à la maison dite Henri IV,1995-03-07 ,
45.0549,1.5841,,12C,PA00099929,Q22951181,Ancienne chapelle des Capucins,1966-11-08 ,
45.327,1.7482,castle,19C,PA00125507,Q22968915,Château de Bach,1993-10-04 ,
45.366197,1.711496,castle,13C,PA00099974,Q22951235,Château de Seilhac,1991-05-24 ,
45.504373,1.538542,,11C,PA00099884,Q22951134,Restes de la tour,1975-12-05 ,
45.1288,1.8926,castle,13C,PA19000028,Q22996070,Château de Saint-Chamant,2014-08-22 ,
45.2686535,1.7707969000001,building,15C,PA00099925,Q22951176,Maison des 15e et 16e siècles,1927-03-19 ,
45.633074,2.039815,,17C,PA00099870,Q22951123,Ancien presbytère,1978-12-13 ,
45.429231,1.304082,building,15C,PA00099893,Q22951141,Maison du 15e siècle,1969-07-11 ,
45.060409,1.654692,wayside_cross,19C,PA00099721,Q22950983,Croix de la Passion,1932-06-03 ,
45.43,2.3408,wayside_cross,,PA00099864,Q22951117,Croix du cimetière,1927-01-26 ,
45.18045,1.443509,,18C,PA19000021,Q22996063,Pigeonnier-porche,2010-10-04 ,
45.4262,1.5656,,16C,PA00099949,Q22951208,Ancienne maison du Sénéchal,1986-01-28 ,fr:Maison du Sénéchal
45.000947,1.743406,building,16C,PA19000007,Q22996048,Maison du 16e siècle,2000-05-04 ,
45.2687449,1.7739205,tower,yes,PA00099928,Q22951179,Tour d'Alverge,1927-03-19 ,
45.5209,2.3056,archaeological_site,fortification,PA00099944,Q22951201,Oppidum dit du Camp de César,1977-03-02 ,
45.275994,1.457609,,16C,PA00099961,Q22951221,Vieux pont du Saillant sur la Vézère (également sur commune d'Allassac),1969-12-26 ,
45.536889,1.7942778,building,,PA00099909,Q22951158,,1932-07-27 ,
45.1725,1.566,,11C,PA19000022,Q22996064,Ancien castrum de Malemort dit  domaine de Montemart ,2012-08-13 ,
45.401194,2.495444,,19C,PA00099687,Q19606803,Anciennes halles,1965-03-25 ,fr:Halles de Bort-les-Orgues
45.299947,1.863628,castle,18C,PA00099875,Q2970575,,1981-11-22 ,fr:Château de Saint-Priest
45.4267,2.1089,wayside_cross,,PA00099762,Q22951025,Croix de chemin,1927-03-19 ,
45.394353,1.988086,castle,manor,PA00125508,Q22968917,Manoir de Seugnac,1993-03-16 ,
45.257538,1.479112,castle,manor,PA00125504,Q22968910,Manoir dit ancienne Ecole des Tours,1993-08-23 ,
45.66675,2.19435,place_of_worship,christian,PA00099899,Q22951147,Église Saint-Martin,1927-01-26 ,
45.6812,1.9457,place_of_worship,christian,PA00099901,Q3581600,Église Saint-Georges,1919-09-25 ,fr:Église Saint-Georges de Tarnac
45.269851,1.767554,,16C,PA00099915,Q22951164,Ancien couvent des Bernardines,1927-03-19 ,
45.2687764,1.7703057,building,13C,PA00099919,Q22951171,,1949-09-16 ,
45.451931,2.341992,castle,17C,PA00099852,Q22951107,Château de Laveix,1979-03-30 ,
45.0954,1.4696,,,PA00132884,Q3117239,"Grotte du moulin de Laguenay, à la Boissière",1994-06-15 ,fr:Grotte du Moulin de Laguenay
45.397231,1.644806,place_of_worship,christian,PA00099863,Q22951116,Église Saint-Gall,1983-03-21 ,
45.366533,1.711314,place_of_worship,christian,PA00099895,Q22951143,Église Notre-Dame,1977-03-14 ,
45.268193,1.771006,building,16C,PA00099923,Q22951175,Maison de Loyac ou de l'Abbé,,
45.15967371,1.53432823,building,16C,PA00099695,,,1932-10-15 ,
45.7061,2.0534,wayside_cross,16C,PA00099832,Q22951082,Croix de cimetière,1927-01-26 ,
45.06038,1.654306,building,16C,PA00099739,Q22951000,,1951-01-05 ,
45.128811,1.659383,castle,15C,PA00099787,Q22951047,,1987-04-15 ,
45.430611,2.340694,place_of_worship,christian,PA00099865,Q22951118,Église Notre-Dame de l'Assomption,1987-04-15 ,
45.3131,1.7669,fountain,yes,PA00099814,Q22951067,Fontaine publique,1927-03-19 ,
45.0822,1.9196,citywalls,,PA00099809,Q22951064,Fortification gauloise du Puy-du-Tour,1988-12-19 ,
45.1581454,1.53316257,building,15C,PA00099698,Q22950964,,1965-10-19 ,
45.2561,1.2939,place_of_worship,christian,PA00099877,Q3584270,Église Saint-Robert,1862 ,fr:Église Saint-Robert à Saint-Robert (Corrèze)
45.271553,1.617367,castle,19C,PA00099968,Q22951226,Château de Chadebec,1990-10-04 ,
45.3984,1.3839,place_of_worship,christian,PA00099656,Q3583596,Église Saint-Pierre et Saint-Pardoux,1846 ,fr:Église Saint-Pierre-et-Saint-Pardoux d'Arnac-Pompadour
45.255214,1.293667,wayside_cross,16C,PA00099876,Q22951127,Croix en fer forgé,1927-03-02 ,
44.979369,1.837683,city_gate,14C,PA00099681,Q22950952,Porte aux armes de la ville,1949-08-22 ,
45.2684,2.1822,,20C,PA00135399,Q527017,Viaduc des Rochers Noirs (également sur commune de Soursac),2000-12-06 ,fr:Viaduc des Rochers Noirs
45.2682792,1.7682153000001,,19C,PA19000001,Q3268657,Lycée Edmond-Perrier,1996-05-06 ,fr:Lycée Edmond-Perrier
45.540451,1.508603,,,PA00099800,Q22951053,Motte féodale,1984-02-03 ,
45.377443,1.383548,place_of_worship,christian,PA00099880,Q22951130,Église Saint-Saturnin,1927-02-09 ,
45.355267,2.01082,place_of_worship,christian,PA00099810,Q22951066,Église Saint-Hippolyte,1969-02-24 ,
45.1465,1.7119,archaeological_site,megalith,PA00099684,Q22950956,Dolmen dit La Cabane de la Fée,1910-02-24 ,
45.494722,2.373889,castle,15C,PA00099854,Q2971245,Château de La Ganne,1980-12-26 ,fr:Château de La Ganne
45.0546596,1.5827581,building,16C,PA00099933,Q22951184,Maison Duché,1949-08-22 ,
45.0429,1.6645,castle,15C,PA00099718,Q22950980,Château de Beauregard,1926-12-17 ,
45.7374,2.0581,farm,19C,PA00099977,Q22951240,Ferme de Drouillat (maison et dépendances),1992-04-16 ,
45.536444,1.7945556,building,14C,PA00099908,Q22951157,Maison avec bretêche,1932-07-27 ,
45.4227,1.5932,archaeological_site,megalith,PA00099772,Q22951033,Dolmen dit La Maison du Loup,1989 ,
45.535008,2.147725,,17C,PA00099802,Q2820351,Ancienne abbaye Saint-André,1983-06-27 ,fr:Abbaye Saint-André de Meymac
45.0602,1.65381,,16C,PA00099726,Q22950987,Ancienne mairie,1951-01-04 ,
45.05408587,1.58267753,building,15C,PA00099935,Q22951186,Maison Ceyroux,1949-08-22 ,
45.1583533,1.53230766,building,19C,PA19000014,Q22996056,,2002-03-04 ,fr:Maison Renaudie
44.97928,1.839655,city_gate,14C,PA00099682,Q22950953,Porte dite de La Tour,1949-08-22 ,
45.3971693,1.3781619,,15C,PA00099655,Q3127286,Haras national de Pompadour,1926-07-09 ,fr:Haras national de Pompadour
45.558855,2.379672,castle,15C,PA00099857,Q22951110,Château du Bazaneix,1987-10-20 ,
45.2675011,1.7703302,building,,PA00099921,Q22951173,,1932-07-27 ,
45.128683,1.410029,castle,17C,PA00099973,Q22951233,Château de Cramier,1991-05-24 ,
45.5471973,2.3090561,building,16C,PA00099941,Q22951196,,1929-09-25 ,
45.4212,2.0592,,20C,PA19000023,Q22996065,"Centre communautaire du village de vacances du Gril, dit aussi  domaine du Lac ",2012-12-26 ,
45.426091,2.127421,castle,15C,PA00099761,Q22951024,Château du Lieuteret,1969-06-02 ,
45.057248,2.052594,castle,16C,PA00099842,Q22951098,Château du Rieux,1931-04-17 ,
45.536917,1.7949167,,16C,PA00099906,Q22951154,Vieille halle,1959-12-02 ,
45.535237,1.514402,castle,16C,PA00099967,Q22951225,Château de Rabaud,1990-11-07 ,
44.980251,1.837158,building,17C,PA00099678,Q22950949,Maison Clare,1949-08-22 ,
45.507854,2.116617,wayside_cross,17C,PA00099651,Q22950926,Calvaire de Besse,1989-03-23 ,
45.175381631728,1.6714453697205,,12C,PA00099659,Q2936074,Canal des moines d'Obazine,,fr:Canal des moines
45.535822,2.147229,wayside_cross,12C,PA00099803,Q22951056,Croix située sur la petite place de l'église,1925-05-19 ,
45.0602,1.65381,building,15C,PA00099733,Q22950993,Maison Boutang du Peyrat,1951-01-04 ,
45.6617,2.3302,wayside_cross,,PA00099752,Q22951015,Croix de chemin,1972-05-05 ,
45.5473,2.3097,building,16C,PA00099943,Q22951199,,1929-09-25 ,
45.632871,2.039619,,,PA00099869,Q22951122,Enfeu adossé à l'église,1929-04-13 ,
45.5471405,2.3093159,building,16C,PA00099942,Q22951197,,1929-09-25 ,
45.523625,1.532091,,15C,PA00099978,Q22951241,Domaine de la Grènerie,1992-09-14 ,
45.457231,1.970327,wayside_cross,14C,PA00099882,Q22951132,Croix,1927-01-26 ,
45.536294,1.795665,,,PA00099903,Q22951149,Collège de Treignac,,
45.4253,1.5648,building,16C,PA00099950,Q22951209,Maison de Tayac,1963-10-21 ,
45.126,1.8974,place_of_worship,christian,PA00099847,Q3580849,Église Saint-Amant,,fr:Église Saint-Amant de Saint-Chamant
45.0829,1.4133,archaeological_site,megalith,PA00099846,Q22951101,Menhir de Lapalain,1910-02-24 ,
45.3694,1.419,,19C,PA19000024,Q22996066,Domaine des Monts,2013-09-11 ,
44.978266,1.840153,,16C,PA00099670,Q22950940,Mairie,1927-02-09 ,
45.4221,1.8023,wayside_cross,16C,PA00099683,Q22950955,Croix,1927-03-19 ,
45.291675,1.949612,castle,15C,PA00099716,Q2970734,Château de Sedières,1958-03-28 ,fr:Château de Sédières
45.055368,1.583619,yes,13C,PA00099930,Q2970864,Vestiges du château,,fr:Château de Turenne (Corrèze)
45.319289,1.389655,place_of_worship,christian,PA00099957,Q22951217,Église Saint-Laurent,1927-02-09 ,
45.07324,1.93737,,18C,PA19000015,Q22996058,Granges-étables juxtaposées de l'Hospital,2002-03-22 ,
45.429722,1.304722,castle,,PA00099890,Q15940287,Château de Ségur,,fr:Château de Ségur
45.082668,2.07321,wayside_cross,,PA00099860,Q22951113,Croix de chemin,1927-03-18 ,
45.426421,1.56674,bridge,18C,PA00099970,Q22951229,Pont Turgot sur la Vézère,1990-10-04 ,
45.181156,1.588538,castle,13C,PA19000008,Q22996049,Château de Puymaret,2000-05-04 ,fr:Château de Puymaret
45.21744,1.4517,place_of_worship,christian,PA00099881,Q22951131,Église Saint-Viance,1972-03-15 ,
45.392711,1.766436,place_of_worship,christian,PA00099878,Q22951128,Église Saint-Sauveur,1973-10-12 ,
45.22884,1.521848,building,13C,PA00099768,Q22951029,Maison du 13e siècle,1967-08-28 ,
44.966574,1.754127,castle,manor,PA00099833,Q22951084,Manoir du Battut,1971-10-15 ,
45.683,1.917,,,PA00125510,Q22968919,Village de Puy-Murat,1993-02-01 ,
45.3827268,2.271966,tower,yes,PA00099817,Q22951070,Tour Saint-Mexant,1972-09-20 ,
45.297139,1.578174,place_of_worship,christian,PA00099874,Q22951126,Église Saint-Pardoux,1972-03-15 ,
45.192479,1.50856,place_of_worship,christian,PA00099936,Q22951187,Église Saint-Julien,1963-10-21 ,
45.462847,1.287932,archaeological_site,roman_villa,PA00099851,Q22951105,Villa gallo-romaine du Boin,1988-09-01 ,
45.4055,2.0453,city_gate,15C,PA00099770,Q22951031,Porte,1927-03-19 ,fr:Château de Ventadour (Corrèze)
45.444487,1.404118,building,16C,PA19000013,Q22996055,Maison Renaissance,,
44.9782,1.837828,building,17C,PA00099671,Q22950941,Immeuble du Bessol,1949-08-22 ,
45.409604,1.937432,place_of_worship,christian,PA00099886,Q22951135,Église Saint-Pierre-ès-Liens,1988-05-31 ,
45.458445,1.284907,,18C,PA00135402,Q22976044,Ensemble rural de la Rivière (ou Ribière),1996-01-25 ,
45.3762,1.9375,place_of_worship,christian,PA00099958,Q3583034,Église Saint-Martin,,fr:Église Saint-Martin de Vitrac-sur-Montane
45.140913,1.447234,place_of_worship,christian,PA00099873,Q22951125,Église Saint-Pantaléon,1963-10-10 ,
45.2701976,1.7689055,building,16C,PA00099926,Q22951177,Maison du 16e siècle,1972-06-14 ,
45.267956,1.7704002,building,16C,PA00099922,Q22951174,,1927-03-02 ,
45.322114,1.669697,yes,12C,PA00099849,Q22951103,Chapelle Saint-Loup du hameau des Plats,1977-12-29 ,
45.15911291,1.53418926,building,16C,PA00099693,Q22950961,Immeuble dit Leygonie,1979-03-30 ,
45.16023236,1.53236502,,14C,PA00099688,Q2956898,Ancienne chapelle Saint-Libéral,1971-10-25 ,fr:Chapelle Saint-Libéral de Brive-la-Gaillarde
45.211,2.0722,wayside_cross,,PA00099663,Q22950934,Croix de chemin dite de l'Ouradour,1927-01-24 ,
45.298071,1.845204,,12C,PA00099776,Q22951036,Restes de l'église Saint-Etienne-de-Braguse,1926-06-12 ,
44.9786,1.837,building,17C,PA00099673,Q22950943,Maison Plazanet,1949-08-22 ,
45.248841,1.852044,castle,15C,PA00099771,Q22951032,Château du Puy-de-Val,,
45.538333,1.7931667,place_of_worship,christian,PA00099905,Q22951153,Église Notre-Dame des Bans,1932-07-27 ,
45.423339,1.56284,castle,15C,PA00099945,Q22951203,Château Bécharie (anciennement maison Barrachaude),,
45.1595,1.5341,,17C,PA00099690,Q22950959,Ancien Collège des Doctrinaires ou ancien collège de jeunes filles,,
44.97932,1.83781,building,15C,PA00099675,Q22950946,Maison du 15e siècle,1949-08-22 ,
45.435213,1.277678,farm,18C,PA00125509,Q22968918,Grange ovale du Montet,1993-10-04 ,
45.6092,1.8846,place_of_worship,christian,PA00099954,Q3583022,Église Saint-Martin,1976-05-25 ,fr:Église Saint-Martin de Viam
45.583888,1.7216490000001,castle,manor,PA00099975,Q22951237,"Manoir Renaissance, autrefois presbytère",1992-04-27 ,
45.3794,1.5158,place_of_worship,christian,PA00099955,Q921162,Église Saint-Pierre,1886-07-12 ,fr:Abbaye Saint-Pierre du Vigeois
45.237553,1.746657,castle,17C,PA00099855,Q22951108,Château de la Morguie,1985-10-15 ,
45.3333,1.7579,,,PA00099815,Q3485436,Ruines gallo-romaines de Tintignac,1840 ,fr:Site gallo-romain de Tintignac
45.429105,1.303806,building,15C,PA00099894,Q22951142,Maison de bois du 15e siècle,1934-01-27 ,
45.33048,2.374281,place_of_worship,christian,PA00099953,Q22951214,Église Notre-Dame,1971-10-13 ,
45.52093,2.51518,,15C,PA00099745,Q20011782,Ancien prieuré de Port-Dieu,1988-05-31 ,fr:Prieuré de Port-Dieu
45.382369,1.513192,,15C,PA00099956,Q22951215,Vieux pont sur la Vézère,1969-10-14 ,
45.1586,1.5325,building,13C,PA00099700,Q22950966,Maison ancienne,1965-04-14 ,
45.15758683,1.53027966,building,16C,PA00099699,Q22950965,,1958-03-28 ,
45.22729,1.523464,building,17C,PA00099767,Q22951028,,1967-08-30 ,
45.19886,2.090524,wayside_cross,12C,PA00099665,Q22950936,Croix du 12e siècle dite du Ciriex,1929-01-26 ,
45.2714,1.8154,wayside_cross,16C,PA00099707,Q22950970,Croix,1925-05-18 ,
45.27016,1.773772,,17C,PA00099917,Q22951166,Ancienne église Saint-Pierre ou ancienne église des Carmes déchaussés,1987-11-09 ,
45.3171,1.3215,castle,manor,PA00099781,Q22951042,Manoir dit manoir des Miracles,1976-03-16 ,
45.04335,1.585647,castle,15C,PA00099931,Q22951183,Château de Linoire,,
45.208247,1.368577,place_of_worship,christian,PA00099962,Q3581800,Église Saint-Hippolyte,1963-06-18 ,fr:Église Saint-Hippolyte d'Yssandon
45.407424,1.931349,,19C,PA19000006,Q22996046,Domaine rural du Cher,1999-02-24 ,
45.425675,1.565238,castle,16C,PA00099946,Q22951204,Château Pontier,,
44.998807,1.69893,,18C,PA19000020,Q22996062,Pigeonnier-porche,2010-10-04 ,
45.054,1.5843,place_of_worship,christian,PA00099932,Q3583509,Église Saint-Paul,1987-07-06 ,fr:Église Saint-Paul de Turenne
45.701,2.0499,wayside_cross,13C,PA00099831,Q22951080,Croix de chemin dite des Templiers,1928-11-05 ,
45.2924,2.167289,castle,17C,PA00099788,Q22951048,,1975-02-07 ,
45.557207,1.741242,,13C,PA19000009,Q22996050,Ancienne commanderie de l'ordre du Saint-Sépulcre,2003-06-13 ,
45.277372,1.457354,castle,15C,PA00099960,Q22951220,Château du Saillant,,
45.2639,1.7668,,20C,PA19000027,Q22996069,Bains-Douches du Pont de la Barrière,2013-02-12 ,
45.5469,2.31,building,16C,PA00099940,Q22951193,,1963-10-28 ,
45.535528,1.7951389,yes,,PA00099902,Q22951148,Chapelle des Pénitents,1932-07-27 ,
45.371349,1.874623,city_gate,,PA00099750,Q22951013,Porte de ville,1927-01-26 ,
45.0629,1.6556,castle,16C,PA00099719,Q22950981,Château du Martret,1951-05-28 ,
45.266962,1.770923,,19C,PA00099927,Q3230363,Théâtre municipal L'Eden,1977-03-28 ,fr:Les 7 collines (Tulle)
45.4247,1.5638,place_of_worship,christian,PA00099947,Q3583756,Église Saint-Pierre,1840 ,fr:Église Saint-Pierre d'Uzerche
45.3922,2.1167,yes,11C,PA00099811,Q2587094,Ruines du château de Ventadour,1840 ,fr:Château de Ventadour (Corrèze)
45.0499,1.7938,wayside_cross,16C,PA00099911,Q22951160,Croix de chemin,1972-05-16 ,
45.2686614,1.7737916999999,building,17C,PA00099920,Q22951172,Maison des Seilhac,1932-07-27 ,
45.1693,1.9857,wayside_cross,,PA00099867,Q22951120,Croix de chemin,1927-02-28 ,
45.120704,1.470199,castle,16C,PA19000016,Q22996059,Château de Mauriolles,,
45.32308,1.473793,castle,11C,PA00099824,Q22951074,Château de Comborn,1985-10-15 ,fr:Château de Comborn
41.3869,9.1576,building,,PA00099085,Q22949627,,1935-11-04 ,
41.81,8.9597,,15C,PA00099101,Q22949654,Ponti Vecchiu ou Pont d'Abra (également sur commune de Zigliara),1976-11-10 ,
42.24015,8.64164,building,20C,PA00099139,Q22949702,Hôtel Les Roches Rouges,1991-03-08 ,
41.38708,9.15318,,17C,PA00132596,Q22969238,Ancienne église Saint-Barthélémy ou San Bartolomeo ou San Bartulumeu,1994-04-22 ,
42.0692,8.9868,,,PA2A000008,Q22996372,Statue-menhir de Tavera,2011-12-21 ,
41.76544,9.13808,place_of_worship,christian,PA00099105,Q22949659,Église paroissiale,,
41.534472,9.149139,yes,12C,PA00099091,Q22949642,Ruines de la chapelle Saint-Jean-Baptiste de Pruno,1977-07-19 ,
41.9178,8.7382,,16C,PA00099068,Q22949588,Oratoire Saint-Jean-Baptiste,1985-09-06 ,
42.1184,8.69021,,12C,PA00099133,Q22949682,Ancienne cathédrale de Sagone ou cathédrale Saint-Appien,1989-09-04 ,
41.918026,8.738567,building,17C,PA00099066,Q3124818,Maison de Napoléon Bonaparte,1924-04-23 ,fr:Musée de la Maison Bonaparte
41.59378,8.87634,archaeological_site,megalith,PA00099095,Q22949649,Menhir de Vaccil-Vecchio,1862 ,
41.9282,8.7588,,19C,PA00099064,Q22949583,Ancien Lazaret d'Aspretto,1977-03-16 ,
41.81,8.9597,,15C,PA00099126,Q22949674,Ponti Vecchiu sur le Taravo (également sur commune de Petreto-Bicchisano),1976-11-10 ,
41.73289,8.85161,,,PA00099132,Q22949681,Site préhistorique I Callanchi - Saparata Alta,1990-12-06 ,
41.87485,8.97667,yes,13C,PA00099108,Q22949662,"Chapelle Sainte-Lucie, anciennement dite Santa-Maria-Assunta",1989-02-13 ,
41.6557,8.9811,bridge,13C,PA00099119,Q22949667,Pont de Spina-Cavallu sur le Rizzanèse,1976-10-22 ,
41.93839,8.71879,building,17C,PA00099065,Q22949584,Maison des Milelli,1958-02-14 ,
41.72461,9.12682,,,PA00099097,Q1048878,Site archéologique de Cucuruzzu,1982-11-09 ,
41.64682,8.94767,,,PA00099113,Q1514781,Deux menhirs du Rizzanèse,1889 ,
41.72207,9.13218,,,PA00099131,Q19953141,Site archéologique de Capula,1990-12-06 ,fr:Capula
41.57919,9.24799,,18C,PA00099103,Q22949656,Moulin de Guardienna,1987-07-29 ,
42.25013,8.77614,bridge,18C,PA00099090,Q22949641,Pont de Zaglia,1990-06-26 ,
41.91706,8.728702,building,19C,PA00099135,Q22949693,Hôtel Palace-Cyrnos,1990-11-12 ,
41.916585,8.740268,,16C,PA00099062,Q22949581,Citadelle,1975-07-18 ,fr:Citadelle d'Ajaccio
42.06158,8.80134,yes,12C,PA00099111,Q3582082,Ruines de l'église Saint-Jean de Cinarca,1976-07-23 ,
41.69718,9.06278,building,15C,PA00099107,Q22949661,"Maison fortifiée, dite Maison Giacomoni",1987-01-15 ,
41.387378,9.159832,building,16C,PA00099084,Q22949617,,1927-05-12 ,
41.96111,9.00222,bridge,15C,PA00099075,Q22949601,Pont génois de Zippitoli,1977-02-15 ,
41.38662,9.1534,,19C,PA00132601,Q22969248,Puits Saint-Barthélémy ou San Bartolomeo ou San Bartulumeu,1994-04-22 ,
41.919537,8.73629,castle,palace,PA00099128,Q3360879,Palais Lantivy,1990-01-30 ,fr:Palais Lantivy
41.38778,9.15946,,,PA00099077,Q22949605,Citadelle,1929-10-24 ,
41.85475,8.99597,yes,12C,PA2A000006,Q19965868,Chapelle San Pietro di Panicali,,
41.62077,8.97122,,16C,PA00099115,Q22949664,Echauguette et rempart attenant,1984-12-21 ,
41.37148,9.22185,, 4C,PA00099086,Q22949633,Site archéologique antique de Piantarella,2007-06-26 ,
41.91829,8.73181,building,19C,PA00099063,Q22949582,Immeuble dit ancien Château Conti,1984-12-28 ,
41.69767,9.00087,tower,yes,PA00099093,Q22949646,Tour de Colomba,1952-03-07 ,
41.3868,9.1591,building,14C,PA00099083,Q22949615,Maison Doria,1935-10-07 ,fr:Maison Doria
41.8873,8.82166,,,PA00099096,Q22949651,Site archéologique,1987-06-02 ,
41.387,9.15569,,14C,PA00099130,Q22949680,Ancien couvent Saint-Dominique,1990-01-30 ,
41.5785,9.02669,,15C,PA2A000005,Q22996369,Village médiéval dit de  Saint-Jean-d'Ortolo ,2009-04-10 ,
42.1185,8.69,,,PA00099122,Q13518356,Figure antique d'Appriciani (rocher sculpté en forme de tête humaine),1840 ,
41.62106,8.97194,building,16C,PA00099140,Q17347077,Hôtel de ville,1991-03-08 ,fr:Hôtel de ville de Sartène
41.36106,9.26045,,,PA00099148,Q22949727,Carrière romaine,1992-08-04 ,
41.95667,8.70833,castle,19C,PA00099072,Q2971348,Château de la Punta,,fr:Château de la Punta
41.64787,9.26212,,,PA00099109,Q2859432,Ensemble monumental torréen ou Castello d'Aragio I,1974-09-02 ,fr:Araghju
41.52946,8.91817,archaeological_site,megalith,PA00099114,Q1235923,Dolmen de Fontanaccia,1889 ,
41.39215,9.16575,,,PA00099076,Q22949603,Abri préhistorique d'Araguina-Sennola,1988-09-01 ,
41.929,8.738,,C,PA2A000004,Q22996367,Baptistère paléochrétien de Saint-Jean,2013-02-14 ,
42.00088,9.04981,,19C,PA2A000002,Q17347209,Monument commémoratif de Sampiero Corso,2008-02-08 ,fr:Statue de Sampiero Corso
41.38624,9.15025,,13C,PA00099078,Q22949607,Ancien couvent Saint-François,,
41.38672,9.15482,,18C,PA00132599,Q22969244,Caserne génoise,1994-04-22 ,
41.38909,9.1847,,13C,PA00099079,Q22949614,Ancien couvent Saint-Julien,1974-08-28 ,
41.46203,9.051,,,PA00132838,Q22975732,Site de Saint-Jean,1994-05-16 ,
41.83602,8.94895,building,16C,PA2A000001,Q22996366,Immeuble dit Maison forte,,
41.3869,9.15658,,,PA00132597,Q22969240,"Ancienne église Saint-Jacques (San Giacomo, Ghjacumu)",1994-04-22 ,
41.34,9.255,,19C,PA00099080,Q20750482,Cimetières militaires et stèle commémorative,1983-03-08 ,fr:Sémillante
41.8733,8.9811,,16C,PA2A000011,Q22996376,Palazzu de Sampiero Corso,2012-06-25 ,
41.38621,9.15559,,15C,PA00132600,Q1162474,Escalier du roi d'Aragon,1994-04-22 ,fr:Escalier du roi d'Aragon
41.918733,8.7325,,19C,PA00099134,Q22949689,Grand Hôtel,1992-03-17 ,
41.80775,9.00038,,10C,PA00099098,Q22949652,Oratoire dit Abadie de Moca-Croce,1926-12-02 ,
41.6557,8.9811,bridge,13C,PA00099073,Q22949594,Pont de Spina-Cavallu sur le Rizzanèse (également sur commune de Sartène),1976-10-22 ,
41.53029,8.92171,,,PA00099112,,Alignements de statues-menhirs dénommés Rinaiu et I Stantare,1975-02-28 ,
41.38743,9.15383,,15C,PA00132598,Q22969242,Ancienne église Sainte-Marie-Madeleine ou Santa Maddalena,1994-04-22 ,
41.69516,9.066,monastery,convent,PA00099106,Q22949660,Couvent Saint-François,,
42.6018,8.9102,yes,18C,PA00099189,Q22949845,"Chapelle de la Nativité, dite chapelle Notre-Dame de Lazio",1985-09-06 ,
42.084,9.5,,,PA00099151,Q22949736,Vestiges de la nécropole préromaine et villa romaine,1972-11-30 ,
42.3761,9.3677,yes,17C,PA00099229,Q22949965,Chapelle de confrérie Santa-Devota,1976-10-12 ,
42.8583,9.3591,building,19C,PA2B000008,Q22996385,Immeuble dit Mulinu di Pendente,2007-01-09 ,
42.9478,9.3662,castle,20C,PA2B000022,Q22996397,Château Fantauzzi,2011-05-04 ,
42.4374,9.4091,,12C,PA00099181,Q22949812,Ancienne résidence de l'Evêque d'Accia,1980-02-20 ,
42.3048,9.1497,place_of_worship,christian,PA00099193,Q15954072,Église de l'Annonciation,1973-05-02 ,fr:Église de l'Annonciation de Corte
42.96,9.3693,,16C,PA2B000001,Q22996378,"Ensemble paroissial Saint-Sylvestre,",1996-07-09 ,
42.6151,8.9069,place_of_worship,christian,PA00099190,Q3585652,Église paroissiale de l'Annonciation,2013-03-18 ,fr:Église de l'Annonciation de Corbara
42.4373,9.4094,yes,12C,PA00099180,Q22949809,Ruines de l'ancienne chapelle Sainte-Marie,1980-02-20 ,
42.568381,8.760706,citywalls,15C,PA00099175,,Remparts de la citadelle et Tour du Sel,1990-08-23 ,fr:Calvi
42.9659,9.4568,,,PA2B000010,Q22996387,Grotte de la Coscia,2007-06-26 ,
42.5456,8.8793,yes,12C,PA00099212,Q22949906,Chapelle Saint-Rainier,1930-05-15 ,fr:Église San Raineru de Lunghignano
42.264618,9.283312,place_of_worship,christian,PA00099197,Q3582631,Église Saint-Martin,1926-10-23 ,fr:Église Saint-Martin d'Erbajolo
42.6952,9.446,castle,palace,PA00099163,Q22949769,Palais de Justice,,
42.7415,9.4617,tower,yes,PA00099244,Q7826873,Tour de Miomo,1927-02-14 ,
42.323,9.492,monastery,convent,PA00135322,Q22975974,Couvent Saint-François de Campoloro,1995-01-24 ,
42.7024,9.4275,,13C,PA00099179,Q22949802,Ancienne église,1927-07-09 ,
42.306145,9.1497314000001,building,,PA00135325,Q22975977,,1995-01-24 ,
42.6349,8.9383,,19C,PA00099203,Q22949874,Marché couvert,1993-01-05 ,
42.7363,9.4382,,17C,PA00099280,Q22950128,Demeure dite Château Cagninacci (ancien couvent des Capucins),1991-03-08 ,
42.6829,9.3016,,15C,PA00099278,Q18214401,Citadelle,,fr:Citadelle de Saint-Florent
42.9708,9.3603,castle,19C,PA2B000021,Q22996396,Château Stoppielle,2011-03-25 ,
42.6125,9.2666,,12C,PA00099246,Q22949988,Ancien couvent Saint-Joseph,,
42.4433,9.3538,place_of_worship,christian,PA00099202,Q22949870,Église San-Quilico,1977-02-15 ,
42.896744,9.407344,archaeological_site,roman_villa,PA2B000027,,Villa Saint-Jacques,2014-04-07 ,
42.6966,9.4494,building,17C,PA00125389,Q22968828,Immeuble dit Maison Castagnola,1993-06-23 ,
42.3059,9.1484,,15C,PA00099192,Q4231998,Citadelle,1977-08-10 ,fr:Citadelle de Corte
42.6585,9.4146,tower,yes,PA00099199,Q22949864,Tour de Furiani,1987-07-29 ,
